,id,image_link,group_id,entity_name,entity_value,numeric_value,unit,ocr_text
10350,248967,https://m.media-amazon.com/images/I/51oiZhY1ESL.jpg,488883,height,18.5 inch,18.5,inch,"18.5"" 46.45"" 46.45"""
10351,248971,https://m.media-amazon.com/images/I/516wT4c4RGL.jpg,858439,height,15.8 inch,15.8,inch,15.8inches 15.8inches 6.9inches 2.1inches 3.9inches
10352,248972,https://m.media-amazon.com/images/I/419Z4iyS6SL.jpg,931856,height,13.4 inch,13.4,inch,2. 16inch 13. 4inch
10353,248973,https://m.media-amazon.com/images/I/51F5+VtSbiL.jpg,931856,height,5.91 inch,5.91,inch,5.91 in / 15 cm 5.91 in 15 cm
10354,248975,https://m.media-amazon.com/images/I/51aJYmUEmsL.jpg,810266,height,5.1 inch,5.1,inch,"MATERIAL: Fine Bone China: DIA: 8 cm: 3,1 in: HEIGHT: 8,5 cm: 3,3 in: LETTERS: Height letters: 13-15 cm 5,1-5,9 in: HAPPY 197 g. Temperature range 250 ml: 6,9 0Z 5-100 degrees 8,5 0z"
10355,248976,https://m.media-amazon.com/images/I/51Q32o4lNPS.jpg,931856,height,30.0 inch,30.0,inch,30 in
10356,248977,https://m.media-amazon.com/images/I/61-UrR9rQuS.jpg,843434,height,10.6 inch,10.6,inch,PERFECT PLANT TERRARIUM SIZE [ 3 8. 5.9inch 7inch
10357,248987,https://m.media-amazon.com/images/I/513Tg8MHQ+L.jpg,187993,height,14.8 inch,14.8,inch,"F2.50""- OVEitc 14.80"""
10358,248988,https://m.media-amazon.com/images/I/61BfJW37xAL.jpg,772700,height,2.0 inch,2.0,inch,2 inch 30 oam OFF
10359,248992,https://m.media-amazon.com/images/I/61CDYYb9y1L.jpg,823083,height,9.5 inch,9.5,inch,8 E i 5 inch 5 inch J 2 5 inch
10360,248994,https://m.media-amazon.com/images/I/618kqGsdclL.jpg,801829,height,33.5 inch,33.5,inch,"33.5"" 30"" 34"""
10361,248996,https://m.media-amazon.com/images/I/61CHinMX6dL.jpg,478357,height,22.4 inch,22.4,inch,"3,6"" 13.8"" 13.8"" 22.4"" 9,4"" 10,6"""
10362,248999,https://m.media-amazon.com/images/I/41UaW5EblzL.jpg,453674,height,7.47 inch,7.47,inch,8.65in /22cm 7.47in /19cm
10363,249000,https://m.media-amazon.com/images/I/617mfO9Oa1L.jpg,149159,height,3.35 inch,3.35,inch,9 1Oinch
10364,249001,https://m.media-amazon.com/images/I/51isWbzlinL.jpg,658003,height,1.5 inch,1.5,inch,"15,6 INCH 10 INCH X1,5 INCH"
10365,249002,https://m.media-amazon.com/images/I/51SoHxLo-4L.jpg,276611,height,29.6 inch,29.6,inch,"29.6"" 6.1"" 8 10.24"" 9.65"" 9.76""` .66"""
10366,249003,https://m.media-amazon.com/images/I/51vy0Ao7pSL.jpg,164209,height,4.0 foot,4.0,foot,HaI Duty c AiR coripressor IORlus Liut
10367,249004,https://m.media-amazon.com/images/I/611dQ7jSJNL.jpg,340855,height,2.0 inch,2.0,inch,C-1 U-PHORIA UM2 HPssOoo benringer bencinger CLIP CLIP DIRECT POWER MONITOR S1G SIG #48v Ty nc Paeta MICILINE 1 INST 2 O
10368,249005,https://m.media-amazon.com/images/I/61EV0lWtzcL.jpg,801829,height,27.7 inch,27.7,inch,"22"" Front 17"" 27.7"" Back Suitable Size for Your Space 14"" Notice: Please comfirm the size before order. 22"" Manufacture Guarantee 350 LBS One-Year Warranty 28.5 29.5"" 20.8"""
10369,249006,https://m.media-amazon.com/images/I/51HdcAM75FL.jpg,442321,height,29.0 inch,29.0,inch,17.2 235 299
10370,249014,https://m.media-amazon.com/images/I/51DO4+nTF8L.jpg,978900,height,2.3 inch,2.3,inch,2.3 in / 6 cm 8.6 in 22 cm
10371,249015,https://m.media-amazon.com/images/I/6118poAJpwS.jpg,931856,height,3.6 foot,3.6,foot,g g 0 5 3 8 3
10372,249020,https://m.media-amazon.com/images/I/51Eu3AYfN2L.jpg,611510,height,40.0 inch,40.0,inch,"Height: 40"" Width: 20"" Depth: 25"" Weight: 18lbs 20"" 40"" 25"" Copyright Ashley Furniture Industries"
10373,249030,https://m.media-amazon.com/images/I/61Bv-Q+29GL.jpg,843434,height,36.0 inch,36.0,inch,36in Bio deep base 10 inch 18in 18in The waterproof bottom can hold water and wet for reptile keep living:
10374,249034,https://m.media-amazon.com/images/I/51m3s9WiGYS.jpg,296275,height,5.9 inch,5.9,inch,5.9 in / 15.5 cm 15.74 in / 40 cm 6.1 in / 15.5 cm
10375,249036,https://m.media-amazon.com/images/I/51TUBlmKaML.jpg,149159,height,2.0 inch,2.0,inch,5 cm/2 inch 38 cm/ 15 inch cm/3.5 inch
10376,249037,https://m.media-amazon.com/images/I/51FSm2iE1TL.jpg,858439,height,14.96 inch,14.96,inch,Product Size 236inch 14.96 inch 13.78 inch 7.87 inch 3.54inch 3.15inch 4.13indh
10377,249038,https://m.media-amazon.com/images/I/51c-mNZmb2L.jpg,478357,height,18.0 inch,18.0,inch,"FRONT VIEW SIDE VIEW 48"" 32"" 32"" 1Z"" 35"" 2014"" 41A"" 28"" ANAD12RNB  32"" X 48"" COFFEE TABLE"
10378,249044,https://m.media-amazon.com/images/I/611EuFzT0HL.jpg,752266,height,2.75 inch,2.75,inch,BATTERY WALL SCONCES 2.4 inch/6 cm 4.7 inch/12 cm 7.8 inch/2o cm adjustable cable 5 inch/12.5 cm 2.75 inch/7 cm 4.7 inch/12 cm
10379,249048,https://m.media-amazon.com/images/I/51TzG0-XRvL.jpg,276688,height,2.0 inch,2.0,inch,2in 1 power cable Mini photo studio 6 Calcos Backomns Blacl nie LnnC? Greal Carrying bag 6 colors backdrops
10380,249049,https://m.media-amazon.com/images/I/61+gXikindL.jpg,594224,height,4.18 inch,4.18,inch,4.18 inch Always MY Sister 8 FO REVER 3 Fhiencl
10381,249052,https://m.media-amazon.com/images/I/51L6bzkGREL.jpg,488883,height,16.0 inch,16.0,inch,"22.75"" 16"" 15.75"""
10382,249054,https://m.media-amazon.com/images/I/51tlk9dEkwL.jpg,108478,height,2.95 inch,2.95,inch,2.95 in / 7.5 cm 7.08 in / 18 cm 7.08 in / 18 cm
10383,249055,https://m.media-amazon.com/images/I/41+8Qqr2wpL.jpg,403664,height,4.9 inch,4.9,inch,4.9 in 12.5 cm 1.9 in 5.0 cm
10384,249060,https://m.media-amazon.com/images/I/51yjJOL6+ML.jpg,276611,height,40.16 inch,40.16,inch,"23.62 9.61 40.16' 7.8 11.81 5.24"" 2.17 2.95"" 20.86 15.55"""
10385,249063,https://m.media-amazon.com/images/I/51XfP-VTXrL.jpg,721542,height,8.3 foot,8.3,foot,8.3FT IOFT IOFT Product net weight: 26.8LB
10386,249064,https://m.media-amazon.com/images/I/41jmty7P53S.jpg,192915,height,0.85 inch,0.85,inch,2.58cm I1inch 1 2.16cm 6 0.85in)
10387,249067,https://m.media-amazon.com/images/I/51QaPcOGUbL.jpg,347404,height,13.0 inch,13.0,inch,14 1/2 in 13 in
10388,249070,https://m.media-amazon.com/images/I/517a0B6BL9L.jpg,478357,height,23.6 inch,23.6,inch,"157"" 23.6"""
10389,249071,https://m.media-amazon.com/images/I/61A5If81X7L.jpg,776058,height,2.3 inch,2.3,inch,"10"" TRI-PLY FRYING PAN thREE LAYER CONSTRUCTLON PROVIDES FOR EVEN HEAT DISTRIBUTLON 10"" STAY COOL HANDLES 2.3"" 8.2"" NONSTICK SURFACE MAKES COOKING EASY"
10390,249072,https://m.media-amazon.com/images/I/51CTWJp9KBL.jpg,558806,height,3.3 inch,3.3,inch,3.3 in / 8.5 cm Happy 3.3 in / 8.5 cm Birthday
10391,249076,https://m.media-amazon.com/images/I/61+aXHU2zZL.jpg,120219,height,2.5 inch,2.5,inch,5IN 10. 10. 1.8INL 4 1.5IN 2.5IN 8.91N 7.2IN Small Medium 10.IIN 13.3IN 9 2.5IN 3 pack 13IN under desk drawers Large SIN IIN IIN 8.9IN 4.1IN 8.9IN
10392,249078,https://m.media-amazon.com/images/I/51iZqyHlDkL.jpg,681445,height,1.92 inch,1.92,inch,Opening Size: 1.92 inch
10393,249079,https://m.media-amazon.com/images/I/613NWqx3vtL.jpg,120219,height,12.0 inch,12.0,inch,"It's Perfect For The Front Of The Car To Organize Your Driving Necessities Or Bring It To The Back Seat To Store Your Children's Toys, Food and Snacks Within Easy Reach: Can Also Be Great For A Trunk Organizer: 12"" 12"" 16"""
10394,249081,https://m.media-amazon.com/images/I/51tJkq1nA8L.jpg,970563,height,36.0 inch,36.0,inch,MatSizo KOBOOK( 8 3' 48 inch
10395,249082,https://m.media-amazon.com/images/I/61DJgN6ZV6L.jpg,347404,height,7.8 inch,7.8,inch,3.93in 8 4.33in Positive Back Flower pot mouth Drain hole
10396,249083,https://m.media-amazon.com/images/I/51-fhA3b3aL.jpg,721522,height,5.11 inch,5.11,inch,5 8 3 8 S 9 9 3 8 10.6 in / 27 cm
10397,249085,https://m.media-amazon.com/images/I/615TTus4i8L.jpg,200507,height,8.66 inch,8.66,inch,Tall Table Number Stands 8 10 PCS N Steady Stainless Exquisite Available 3 F J 8
10398,249086,https://m.media-amazon.com/images/I/618EgVAVebL.jpg,347404,height,5.9 inch,5.9,inch,1 GALLON 5.91N 7.1IN
10399,249095,https://m.media-amazon.com/images/I/611W-0tMcbL.jpg,658003,height,12.0 inch,12.0,inch,"EaSy Assemble 2PCS * 3-TIER GUPCAKE STAND+ 12"" Cake Trav_ Step 2: Press the cardborad fron big to small Step L: Align the gapsin one board with another and snap them together: and click it On the bracket (note the snap for the board) Step 3 Align the gaps in one board with Step 4: Paste the tray On the barcket Start another and snap them together Tear off decor vourparty_ the sticker filyn:"
10400,249097,https://m.media-amazon.com/images/I/51wOqNmDmQL.jpg,842944,height,7.0 inch,7.0,inch,"DmKL:FJe 177 7inch 117 E2#_#X 7TV$ WMFEEE DCIV~36V AIRR 1024x600 WFR -58C~ 50PC 7747 Fkt 16.9 43 Ah] RCA BqlRA h x2 x(H#+U'Hlt , UROTb ] {#ts < 01i*n3-2+60#t $5h'1bz #st&u"
10401,249100,https://m.media-amazon.com/images/I/41r91J6--5L.jpg,986932,height,10.0 inch,10.0,inch,2.4in 6.1 cm 10in / 25.5 cm
10402,249103,https://m.media-amazon.com/images/I/513RACbIw3L.jpg,549052,height,1.5 inch,1.5,inch,Sinch 7.6inch 1.7inch 00
10403,249104,https://m.media-amazon.com/images/I/612rWmImPuL.jpg,403664,height,10.4 inch,10.4,inch,"12 cm 4.7"" CRYSTALLINE Pb LEAD FREE TRANSPARENCY 82 1 DURABILITY 3 8 RESISTANCE 8 TONE"
10404,249108,https://m.media-amazon.com/images/I/41rMXg6YBXL.jpg,436746,height,4.5 inch,4.5,inch,2 in / 5 cm 1.5 in / 3.8 cm { 5 3 3.9 in 9.8 cm
10405,249110,https://m.media-amazon.com/images/I/61DVRFzJWDL.jpg,115666,height,18.5 inch,18.5,inch,"Seat Height: 18.5"" Seat Depth: 15.4"" Seat Width: 43.3"" 4 18.5"" -15.4"" 43.3' 42.5 3 14.2"""
10406,249111,https://m.media-amazon.com/images/I/41f2U5ACT9L.jpg,594224,height,5.2 inch,5.2,inch,"5.71"" 5.71"" 5.20"""
10407,249113,https://m.media-amazon.com/images/I/61FTDnxc9VL.jpg,611510,height,18.0 inch,18.0,inch,"18"" 39"" 28"""
10408,249115,https://m.media-amazon.com/images/I/41vqlLNEVxL.jpg,952353,height,24.0 inch,24.0,inch,"24-Inch Flat Panel HD Monitor Ideal for webinars, meetings, gaming, entertainment and more IPS In-Plane Switching (IPS) Stand tilts -5"" t0 23 Frameless design technology panel"
10409,249118,https://m.media-amazon.com/images/I/612liAKJCkL.jpg,478357,height,23.6 inch,23.6,inch,"15.7"" 23.6"" 11.8"""
10410,249119,https://m.media-amazon.com/images/I/61ETDKdBxhL.jpg,810266,height,5.9 inch,5.9,inch,"Large, 16-Ounce Capacity IDEAL FOR SERVING COLD AND ICED BEVERAGES 5.9""H x 3""W"
10411,249121,https://m.media-amazon.com/images/I/610oidZEYxL.jpg,752266,height,13.77 inch,13.77,inch,"13.77"" 11.81"""
10412,249123,https://m.media-amazon.com/images/I/51bDT3SzYCL.jpg,142748,height,5.8 foot,5.8,foot,6.5 FT 0.65 FT 5.8 FT 5.4 FT 3.9 FT 3.6 FT
10413,249128,https://m.media-amazon.com/images/I/517k6iytELL.jpg,311997,height,64.96 inch,64.96,inch,"12.99"" 64.96"" 22"" 14.96"""
10414,249133,https://m.media-amazon.com/images/I/614FCWFS2DL.jpg,178778,height,5.1 inch,5.1,inch,5.1 INCH 3 INCH 7.3 INCH
10415,249134,https://m.media-amazon.com/images/I/51C+sTWVVuL.jpg,825239,height,47.2 inch,47.2,inch,SIZE 27.6in 47.2in 106. 3in INNER 90. 5in TENT FLY 106. 3in 47.2 in
10416,249136,https://m.media-amazon.com/images/I/41YxdTeF8DL.jpg,658003,height,1.0 inch,1.0,inch,10.6 inch 1inch
10417,249143,https://m.media-amazon.com/images/I/61F7LpngqGL.jpg,470067,height,5.63 inch,5.63,inch,HOLES FOR INSTALLATION DIMENSIONS 3 HOLE SPOUT REACH 5.38 inches ADDITIONAL INFORMATION 2 MINIMUM CLEARANCE 8 TO BACKSPLASH 0 2.5 inches DRAIN ASSEMBLY 1 Included SUPPLY LINES Included MAXIMUM DECK THICKNESS 2.25 inches HOLE SIZE 1.06-1.5 inches WIDESPREAD WIDTH RANGE WATER SUPPLY 4-16 inches CONNECTION 375 inches DELTA see what Delta can do
10418,249145,https://m.media-amazon.com/images/I/41en4Ny3vnL.jpg,347404,height,7.1 inch,7.1,inch,9.3in XL 7.1in Tin 7.8in 8.3in Maximum water capacity 4.3in 660z 6.7in
10419,249152,https://m.media-amazon.com/images/I/511IeZzKCcL.jpg,241608,height,10.0 inch,10.0,inch,"Exterior Dimensions: 32 5/8""Lx 17 3/4""W x 10""D Interior Dimensions: 31 1/8""Lx 16 1/4""Wx 9""D 32 5/8"" :"
10420,249153,https://m.media-amazon.com/images/I/61G2Hv5KeNL.jpg,849273,height,8.0 inch,8.0,inch,"HIGH CAPACITY Canvas pencil case has 2 compartments, each pocket can hold 60 pens not exceeding 8 inches Ruler Pencils Scissors"
10421,249154,https://m.media-amazon.com/images/I/51zB9VEUPYL.jpg,752266,height,24.0 inch,24.0,inch,"What's Included 245 1 Extension Pole 24"" inches tall 1/2"" NPT Thread"
10422,249158,https://m.media-amazon.com/images/I/6167ixpABkL.jpg,141308,height,10.0 inch,10.0,inch,8 14.5 inch Length 5 3 1 2 Depth Diagonal_ 1 inch 18
10423,249161,https://m.media-amazon.com/images/I/61DJxP4ExCL.jpg,648011,height,4.65 inch,4.65,inch,II 0.4 10 mm # 02 Indoor Replaces traditional halogen J118 double-ended tubes II 4.65 118 mm Outdoor Replaces traditional halogen J118 double-ended tubes
10424,249164,https://m.media-amazon.com/images/I/61+2Lz3QITL.jpg,149159,height,8.25 inch,8.25,inch,8.25in /21cm 11.8in /30cm
10425,249165,https://m.media-amazon.com/images/I/611sXelBdtL.jpg,403664,height,4.7 inch,4.7,inch,"LARGE CAPACITY 16 ounces 8.7"" 3.3"" High-Quality Porcelain 4.7"" Lead Free"
10426,249166,https://m.media-amazon.com/images/I/6109NRkP8IL.jpg,521308,height,28.75 inch,28.75,inch,"28.75"" 47.5"" 71.75"""
10427,249170,https://m.media-amazon.com/images/I/41H4QHL-N5L.jpg,801829,height,15.7 inch,15.7,inch,"193 7 8 125 cm(76"" cm(49.2"""
10428,249175,https://m.media-amazon.com/images/I/51alqZ2mENL.jpg,558806,height,5.5 inch,5.5,inch,5.7 in 14.6 cm Pid 5.5 in / 14 cm Vubarak
10429,249177,https://m.media-amazon.com/images/I/61AiNqHQwyL.jpg,416664,height,23.0 inch,23.0,inch,15 Inches (38.1cm) $ 1 3 8 % g 3 5 8 8 3 6 Feet (182.9cm) 12 Inches (30.5cm) 6
10430,249180,https://m.media-amazon.com/images/I/51j0FNAwaRL.jpg,192915,height,4.88 inch,4.88,inch,"Decorator Wall Plate 4Pack 3.15"" 4.88"""
10431,249182,https://m.media-amazon.com/images/I/51ykQA890SL.jpg,171418,height,13.4 inch,13.4,inch,13.4in 2.8in kaKblin 21.3in
10432,249184,https://m.media-amazon.com/images/I/616x1ADV7ZL.jpg,226504,height,10.5 inch,10.5,inch,"Large Capacity for Multiple Usage 10.5"" 3.0 2.3"" School Shop Home Travel 2.2"" 11.8"" 9.5"""
10433,249187,https://m.media-amazon.com/images/I/61Ex-zPTuDS.jpg,939129,height,12.38 inch,12.38,inch,"2.5-Gallon Slim Step Can Open Height 25 1/4"" Height 12 3/8 Depth 15 3/8 Width 6 1/2 THE BOLD LOOK OFKOHLER"
10434,249188,https://m.media-amazon.com/images/I/614Yk72qIsS.jpg,120488,height,32.0 inch,32.0,inch,"KLEIN TOOLS Adjustable: Since 1857 fits 32"" to 53"" waist sizes Large open pockets Heavy duty reinforced bottom TM TRADESMAN PRO 001s"
10435,249191,https://m.media-amazon.com/images/I/51nJM4VrYDL.jpg,180410,height,2.44 inch,2.44,inch,22mm (0.86in) 1 8 8 1
10436,249194,https://m.media-amazon.com/images/I/41Nx5kXxZ9S.jpg,347404,height,7.07 inch,7.07,inch,7.07 in /18.0 cm 7.07 in /18.0 cm
10437,249195,https://m.media-amazon.com/images/I/61+gMdTaQML.jpg,466317,height,13.39 inch,13.39,inch,4.72inch p 1 17.72inch [ [ 16.92inch 21.65inch
10438,249199,https://m.media-amazon.com/images/I/51OreKnWDrL.jpg,931856,height,6.69 inch,6.69,inch,14 cm 5.51 inch 17 cm 6.69 inch
10439,249200,https://m.media-amazon.com/images/I/51+7mLx4H2L.jpg,108478,height,19.6 inch,19.6,inch,19.6 in / 50 cm 10.3 in / 26 cm
10440,249209,https://m.media-amazon.com/images/I/51srG6G9chL.jpg,884378,height,30.3 inch,30.3,inch,"Product Dimension 20.9in 15.3in 22.1in 24in 27,.6in 23 76 X 30.3int Jin 12.9in 15.4in lin ""24.8in"
10441,249212,https://m.media-amazon.com/images/I/617eohLicML.jpg,640408,height,8.6 inch,8.6,inch,PACKAGE QUANTITY: 12 PCS 8.6in CAPACITY: 1802 530ml MOUTH DIAMETER: 1.6in 4.25cm F_ 2.4in
10442,249213,https://m.media-amazon.com/images/I/6107iEALAlL.jpg,521308,height,26.7 inch,26.7,inch,"19.6"" 1"" 29_ 26.7"" 77.9"" 71.6"" 429 19.6"" 64.1"""
10443,249218,https://m.media-amazon.com/images/I/51fShF4I65L.jpg,106003,height,3.1 inch,3.1,inch,3.1 in 8.0 cm 3.1 in / 8.0 cm
10444,249221,https://m.media-amazon.com/images/I/51faANP7k1L.jpg,640408,height,10.2 inch,10.2,inch,"10.2"" 3.8"" 0,22-2 550ml 1902 3.1'"
10445,249225,https://m.media-amazon.com/images/I/61+BBTKG55S.jpg,801829,height,36.5 inch,36.5,inch,"36.5"" 19.75"" 15"" 38.25"" 28.5"""
10446,249226,https://m.media-amazon.com/images/I/61C2F+tyRRL.jpg,347404,height,3.0 inch,3.0,inch,"Indoor Use 3"" Opening size 4"""
10447,249229,https://m.media-amazon.com/images/I/610gzq6Pp+L.jpg,183388,height,29.5 inch,29.5,inch,"Item Details 13.8"" 21.7"" Product name: Cat Window Perch Plush Pad Max load-bearing: 33 Ibs- Material: Woven Mesh Mat/ PVC framework/ Powerful Sucker/ Steel Stranded Wire/ Plush Pad Size: 21.7""*13.8"",Length of rope: 29.5"""
10448,249230,https://m.media-amazon.com/images/I/6177CScBSUL.jpg,276611,height,23.6 inch,23.6,inch,"15.4"" 20.7"" 4.7"" 23.6"" 5 4.7"" = 11.8"" unit:inch"
10449,249238,https://m.media-amazon.com/images/I/51ah-0V037L.jpg,866516,height,4.0 inch,4.0,inch,"4"" 6.3"""
10450,249242,https://m.media-amazon.com/images/I/515tBV6ARIL.jpg,488883,height,17.5 inch,17.5,inch,171/2 16 24
10451,249245,https://m.media-amazon.com/images/I/51M0uHc9tSL.jpg,823083,height,33.0 inch,33.0,inch,"33"" 25"" 27.6"" E 5.4 31.4"" 17.24'"
10452,249248,https://m.media-amazon.com/images/I/61F98yi2siL.jpg,648011,height,3.5 inch,3.5,inch,"2.0"" Safe & UL listed 23 Watts 3.5"" 120 Volts 10,000 Hours of Light oe GU24 Base Residential or Commercial Use SLEEKLIGHTING CFL SPIRAL GU24 BASE 4200K, SELF BALLASTED SLEZK"
10453,249249,https://m.media-amazon.com/images/I/51DhNnCU-WL.jpg,776058,height,3.75 inch,3.75,inch,"Product Specs Made In France 21.5"" 12.5"" 5.25"" 3.75"" 5.5"" Weight: 4.38 lbs Total Diameter: 12.5"" Cooking Surface Diameter: 5.5"" Height (with handle): 5.25"" Depth: 3.75"" Length (with handle): 21.5"" Thickness: 2mm"
10454,249253,https://m.media-amazon.com/images/I/61AS+EA+4lL.jpg,849273,height,15.0 inch,15.0,inch,"13 LITER OLIL CAMELBAK 15 in 41506 1 ""eVent EVAC [3L CAMELBAKo Geddya 25 0z  9 in"
10455,249254,https://m.media-amazon.com/images/I/51CgAfI-D4L.jpg,594224,height,10.0 inch,10.0,inch,1.5 in THICK STABLE OTHER STANDS WEIGHTED BASE THIN & FLIMSY 10 in 0.35 in 2.7 in
10456,249255,https://m.media-amazon.com/images/I/61+RG7A+ZFL.jpg,810266,height,2.2 inch,2.2,inch,PRODUCT SIZE E [ 1.3 inch 1 0z 1.73 inch
10457,249260,https://m.media-amazon.com/images/I/51r7bjLMb7L.jpg,648011,height,4.37 inch,4.37,inch,"91 Radar Motion Sensor E26 Base 3000K Warm White 2 36lnches 6OW Equivalent 4.37Inches 9oOlm 30 K HOURS 30,OoOhrs Hours Lifetime E26 BASE"
10458,249267,https://m.media-amazon.com/images/I/51IZ21S0DHL.jpg,594224,height,10.6 inch,10.6,inch,Tv U 10.6 inch 7 9 EXQUISITE AND COMPACT Flexible placement '    ' | inch inch
10459,249273,https://m.media-amazon.com/images/I/51uo3bqSuCL.jpg,801829,height,26.4 inch,26.4,inch,"48 7 6 7 3 43"" 51,5 cm(18.9"" '51,5 cm(20.3' cm(20."
10460,249277,https://m.media-amazon.com/images/I/617T5JKmUlS.jpg,978900,height,1.7 inch,1.7,inch,8.5 inch Glass Pie Pan 44 1.16qt 1.7 inch 8.6 inch 7.28 inch Bottom Depth Top-in A B
10461,249278,https://m.media-amazon.com/images/I/51vplR9NMKL.jpg,142748,height,20.0 inch,20.0,inch,"35.8inch 1 2""' 1.9inch 6 0.75LB"
10462,249279,https://m.media-amazon.com/images/I/41xz+PT6AZL.jpg,436746,height,5.5 inch,5.5,inch,II 3.5 II 5.5 1-5/8-Inch
10463,249282,https://m.media-amazon.com/images/I/51+o+NCVSxL.jpg,478357,height,18.0 inch,18.0,inch,"12"" 155 14"" LBS 18"" 9"" 22 LBS 44 LBS 5' 4.5"" 8.5"" 31.5"" 9"" 9"""
10464,249288,https://m.media-amazon.com/images/I/61AkmjTuhyL.jpg,801829,height,37.0 inch,37.0,inch,"SIZE: 29.52"" Chair: 33.46"" *29.52"" * 37.00"" Ottoman: 16.53"" * 24.01"" * 14.56"" 'VERAnDa 8 = 16.53"" 1 33.46"" 24.01"" 16.53"""
10465,249289,https://m.media-amazon.com/images/I/51ujQhM2WOL.jpg,860821,height,30.0 inch,30.0,inch,"Mode ArSne concept concept Tower "" Fan VS5IZO Tower | KRJ LEO E Diply Sperd"" E4tas Nalut?i Seopina' O*cmala= Funcuon ' Mout 'Titpl Pemolt Comtrol Cueete Oueratiot"
10466,249293,https://m.media-amazon.com/images/I/41UrNeRzFjL.jpg,437623,height,12.0 inch,12.0,inch,"[2"" 9.6"""
10467,249297,https://m.media-amazon.com/images/I/51EL9hzt-AL.jpg,838598,height,80.0 inch,80.0,inch,"10"" 20"" Tatsachliche GroBe Erstaunliche Windspielform 30""_ OCACA 40""_ 50"" 60""_ 70""_"
10468,249303,https://m.media-amazon.com/images/I/61GC2TuvShL.jpg,483370,height,9.5 inch,9.5,inch,9.5 INCHES X 5.9 INCHIES X 1.6 INCHES 5.9IN 9.5 IN SAND
10469,249310,https://m.media-amazon.com/images/I/51jqjqiKCuL.jpg,521308,height,32.9 inch,32.9,inch,"19.3"" 82.9 43.3"" 20.5"" 49.6 29.5"
10470,249311,https://m.media-amazon.com/images/I/619NHQ7MgFL.jpg,401212,height,33.0 inch,33.0,inch,"27.5"" 66 LBS 33"" 25.25"" 16.25"" 66 LBS 14"""
10471,249312,https://m.media-amazon.com/images/I/41tl132r9VL.jpg,375438,height,7.6 inch,7.6,inch,Capacity:5ooz 4.3in 8.7CM 9in 7.6in 4.5in
10472,249320,https://m.media-amazon.com/images/I/61FCcvN72aL.jpg,982714,height,4.0 inch,4.0,inch,"RIDDEX: MINI_ LOW-PROFILE DESIGN 4 QUICK & EASY 2.25"" 1"""
10473,249322,https://m.media-amazon.com/images/I/51C200v9rqL.jpg,120219,height,4.8 inch,4.8,inch,"Dimension: 9.35""L 4.8""W 3.65""H Classify ABS Heightened Strong Storage Plastic Bottom Durable"
10474,249326,https://m.media-amazon.com/images/I/51N4LIQqrtL.jpg,648011,height,3.27 inch,3.27,inch,1.77inches PRODUCT PARAMETERS LUMStORY 220V-240VIAC 5W E14 450lm Working Voltage:AC22OV-24V 3.27inches Lumens: 450lm Beam Angle: 2408 CCT 5000K Cool White E14 BASE
10475,249327,https://m.media-amazon.com/images/I/614L8O6D4ML.jpg,844474,height,15.0 inch,15.0,inch,1Sinch Height IOinch Width
10476,249328,https://m.media-amazon.com/images/I/51Qx7EnxnDL.jpg,478357,height,10.8 inch,10.8,inch,"H-Height W Width D-Depth Dimensions are in inches FEET (72 INCHES) FRONT VIEW SIDE VIEW H-17.5"" H-10.8' W-32"" W-20"""
10477,249333,https://m.media-amazon.com/images/I/61CBkYXu+7L.jpg,470067,height,6.5 inch,6.5,inch,"165MM 6.5"" 3 7 8 1 185MM 6.5"""
10478,249338,https://m.media-amazon.com/images/I/51so4G3faHL.jpg,416664,height,20.0 inch,20.0,inch,20-inch 6.25-inch 55 1
10479,249339,https://m.media-amazon.com/images/I/51ZNm7VRiML.jpg,521308,height,34.0 inch,34.0,inch,"103"" 80"" 15.8"" 16.4' 20"" 22.8"" 34"" 26.8"" 23.61 17.8 3.58 30.3"" 17.8' 24"" 30"
